sme_id,eligible_for_funding,default_risk_probability,business_health_score,compliance_risk,reasons
1227,False,0.359,50.1,HIGH,FUNDING_POLICY_VIOLATION
1228,True,0.574,49.1,MEDIUM,POOR_BUSINESS_HEALTH
1229,True,0.447,52.4,LOW,ALL_OK
1230,True,0.501,37.9,MEDIUM,POOR_BUSINESS_HEALTH
1231,False,0.278,40.5,HIGH,FUNDING_POLICY_VIOLATION
1232,False,0.257,41.4,HIGH,FUNDING_POLICY_VIOLATION
1233,False,0.656,52.9,HIGH,FUNDING_POLICY_VIOLATION
1234,True,0.41,59.5,LOW,ALL_OK
1235,True,0.308,41.5,MEDIUM,POOR_BUSINESS_HEALTH
1236,True,0.209,38.7,MEDIUM,POOR_BUSINESS_HEALTH
1237,True,0.781,73.1,HIGH,HIGH_DEFAULT_RISK
1238,False,0.234,39.4,HIGH,FUNDING_POLICY_VIOLATION
1239,False,0.72,52.1,HIGH,FUNDING_POLICY_VIOLATION
1240,True,0.726,45.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1241,True,0.767,41.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1242,True,0.832,57.5,HIGH,HIGH_DEFAULT_RISK
1243,False,0.422,45.1,HIGH,FUNDING_POLICY_VIOLATION
1244,True,0.367,50.8,LOW,ALL_OK
1245,True,0.472,43.8,MEDIUM,POOR_BUSINESS_HEALTH
1246,True,0.72,51.0,HIGH,HIGH_DEFAULT_RISK
1247,True,0.839,54.1,HIGH,HIGH_DEFAULT_RISK
1248,False,0.835,56.0,HIGH,FUNDING_POLICY_VIOLATION
1249,True,0.247,53.5,LOW,ALL_OK
1250,False,0.295,41.2,HIGH,FUNDING_POLICY_VIOLATION
1251,True,0.797,52.7,HIGH,HIGH_DEFAULT_RISK
1252,True,0.776,54.1,HIGH,HIGH_DEFAULT_RISK
1253,True,0.434,54.9,LOW,ALL_OK
1254,True,0.715,60.1,HIGH,HIGH_DEFAULT_RISK
1255,True,0.844,55.3,HIGH,HIGH_DEFAULT_RISK
1256,False,0.713,57.9,HIGH,FUNDING_POLICY_VIOLATION
1257,True,0.37,53.2,LOW,ALL_OK
1258,False,0.842,49.7,HIGH,FUNDING_POLICY_VIOLATION
1259,True,0.843,58.8,HIGH,HIGH_DEFAULT_RISK
1260,False,0.243,44.8,HIGH,FUNDING_POLICY_VIOLATION
1261,True,0.246,44.9,MEDIUM,POOR_BUSINESS_HEALTH
1262,True,0.627,52.1,HIGH,HIGH_DEFAULT_RISK
1263,False,0.392,44.6,HIGH,FUNDING_POLICY_VIOLATION
1264,True,0.688,50.7,HIGH,HIGH_DEFAULT_RISK
1265,True,0.243,53.4,LOW,ALL_OK
1266,True,0.846,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1267,False,0.431,40.3,HIGH,FUNDING_POLICY_VIOLATION
1268,True,0.548,50.6,LOW,ALL_OK
1269,True,0.77,51.4,HIGH,HIGH_DEFAULT_RISK
1270,True,0.71,52.3,HIGH,HIGH_DEFAULT_RISK
1271,False,0.229,39.0,HIGH,FUNDING_POLICY_VIOLATION
1272,False,0.223,35.6,HIGH,FUNDING_POLICY_VIOLATION
1273,True,0.858,57.1,HIGH,HIGH_DEFAULT_RISK
1274,True,0.429,50.3,LOW,ALL_OK
1275,False,0.759,57.8,HIGH,FUNDING_POLICY_VIOLATION
1276,True,0.743,48.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1277,True,0.799,56.6,HIGH,HIGH_DEFAULT_RISK
1278,False,0.375,58.8,HIGH,FUNDING_POLICY_VIOLATION
1279,True,0.891,31.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1280,True,0.725,47.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1281,False,0.818,52.1,HIGH,FUNDING_POLICY_VIOLATION
1282,True,0.633,45.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1284,True,0.665,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1285,False,0.715,39.5,HIGH,FUNDING_POLICY_VIOLATION
1286,True,0.649,51.7,HIGH,HIGH_DEFAULT_RISK
1287,True,0.845,57.3,HIGH,HIGH_DEFAULT_RISK
1288,False,0.423,39.4,HIGH,FUNDING_POLICY_VIOLATION
1289,False,0.874,53.1,HIGH,FUNDING_POLICY_VIOLATION
1290,True,0.221,50.4,LOW,ALL_OK
1291,True,0.381,49.7,MEDIUM,POOR_BUSINESS_HEALTH
1293,True,0.866,69.6,HIGH,HIGH_DEFAULT_RISK
1294,True,0.76,51.2,HIGH,HIGH_DEFAULT_RISK
1295,False,0.138,33.8,HIGH,FUNDING_POLICY_VIOLATION
1296,False,0.815,48.2,HIGH,FUNDING_POLICY_VIOLATION
1297,True,0.741,54.4,HIGH,HIGH_DEFAULT_RISK
1298,False,0.47,39.4,HIGH,FUNDING_POLICY_VIOLATION
1299,False,0.342,45.8,HIGH,FUNDING_POLICY_VIOLATION
1300,True,0.765,54.5,HIGH,HIGH_DEFAULT_RISK
1301,True,0.64,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1302,False,0.456,50.7,HIGH,FUNDING_POLICY_VIOLATION
1303,True,0.684,49.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1304,False,0.369,48.7,HIGH,FUNDING_POLICY_VIOLATION
1305,True,0.728,55.9,HIGH,HIGH_DEFAULT_RISK
1306,False,0.675,50.3,HIGH,FUNDING_POLICY_VIOLATION
1307,True,0.41,47.7,MEDIUM,POOR_BUSINESS_HEALTH
1308,True,0.818,57.7,HIGH,HIGH_DEFAULT_RISK
1309,True,0.836,57.4,HIGH,HIGH_DEFAULT_RISK
1310,True,0.826,50.3,HIGH,HIGH_DEFAULT_RISK
1311,False,0.396,55.9,HIGH,FUNDING_POLICY_VIOLATION
1312,False,0.72,57.1,HIGH,FUNDING_POLICY_VIOLATION
1313,True,0.875,58.4,HIGH,HIGH_DEFAULT_RISK
1314,False,0.709,51.2,HIGH,FUNDING_POLICY_VIOLATION
1315,True,0.822,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1316,False,0.736,52.6,HIGH,FUNDING_POLICY_VIOLATION
1317,True,0.775,57.1,HIGH,HIGH_DEFAULT_RISK
1318,False,0.356,44.5,HIGH,FUNDING_POLICY_VIOLATION
1319,False,0.477,46.3,HIGH,FUNDING_POLICY_VIOLATION
1320,True,0.683,51.7,HIGH,HIGH_DEFAULT_RISK
1321,True,0.668,53.1,HIGH,HIGH_DEFAULT_RISK
1322,False,0.659,55.6,HIGH,FUNDING_POLICY_VIOLATION
1323,False,0.435,42.2,HIGH,FUNDING_POLICY_VIOLATION
1324,True,0.386,51.8,LOW,ALL_OK
1325,True,0.401,48.7,MEDIUM,POOR_BUSINESS_HEALTH
1326,True,0.334,50.7,LOW,ALL_OK
1327,True,0.652,50.4,HIGH,HIGH_DEFAULT_RISK
1328,False,0.721,48.1,HIGH,FUNDING_POLICY_VIOLATION
1329,False,0.697,47.0,HIGH,FUNDING_POLICY_VIOLATION
1330,True,0.789,55.9,HIGH,HIGH_DEFAULT_RISK
1331,True,0.841,54.6,HIGH,HIGH_DEFAULT_RISK
1332,False,0.776,49.8,HIGH,FUNDING_POLICY_VIOLATION
1333,True,0.779,54.5,HIGH,HIGH_DEFAULT_RISK
1334,True,0.661,48.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1335,True,0.846,48.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1336,False,0.758,49.1,HIGH,FUNDING_POLICY_VIOLATION
1337,False,0.276,44.0,HIGH,FUNDING_POLICY_VIOLATION
1338,True,0.84,52.6,HIGH,HIGH_DEFAULT_RISK
1339,True,0.714,52.6,HIGH,HIGH_DEFAULT_RISK
1340,True,0.532,48.0,MEDIUM,POOR_BUSINESS_HEALTH
1341,True,0.842,61.2,HIGH,HIGH_DEFAULT_RISK
1342,True,0.678,51.5,HIGH,HIGH_DEFAULT_RISK
1343,False,0.915,50.9,HIGH,FUNDING_POLICY_VIOLATION
1344,True,0.651,55.5,HIGH,HIGH_DEFAULT_RISK
1345,False,0.739,53.0,HIGH,FUNDING_POLICY_VIOLATION
1346,False,0.397,53.5,HIGH,FUNDING_POLICY_VIOLATION
1347,True,0.501,50.3,LOW,ALL_OK
1348,True,0.932,63.1,HIGH,HIGH_DEFAULT_RISK
1349,True,0.834,66.8,HIGH,HIGH_DEFAULT_RISK
1350,True,0.535,48.3,MEDIUM,POOR_BUSINESS_HEALTH
1351,True,0.739,49.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1352,True,0.488,42.9,MEDIUM,POOR_BUSINESS_HEALTH
1353,True,0.376,50.9,LOW,ALL_OK
1354,True,0.283,49.5,MEDIUM,POOR_BUSINESS_HEALTH
1355,False,0.473,51.8,HIGH,FUNDING_POLICY_VIOLATION
1356,True,0.549,48.5,MEDIUM,POOR_BUSINESS_HEALTH
1357,True,0.84,58.3,HIGH,HIGH_DEFAULT_RISK
1358,True,0.757,51.7,HIGH,HIGH_DEFAULT_RISK
1359,True,0.869,56.3,HIGH,HIGH_DEFAULT_RISK
1360,True,0.739,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1361,False,0.381,48.6,HIGH,FUNDING_POLICY_VIOLATION
1362,True,0.37,42.3,MEDIUM,POOR_BUSINESS_HEALTH
1363,False,0.309,45.2,HIGH,FUNDING_POLICY_VIOLATION
1364,False,0.783,54.2,HIGH,FUNDING_POLICY_VIOLATION
1365,True,0.791,48.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1366,True,0.497,66.6,LOW,ALL_OK
1367,False,0.281,43.6,HIGH,FUNDING_POLICY_VIOLATION
1368,True,0.416,54.2,LOW,ALL_OK
1369,True,0.373,56.9,LOW,ALL_OK
1370,False,0.301,46.2,HIGH,FUNDING_POLICY_VIOLATION
1371,True,0.885,57.3,HIGH,HIGH_DEFAULT_RISK
1372,True,0.397,57.2,LOW,ALL_OK
1373,True,0.702,57.0,HIGH,HIGH_DEFAULT_RISK
1374,True,0.586,48.8,MEDIUM,POOR_BUSINESS_HEALTH
1375,True,0.3,45.6,MEDIUM,POOR_BUSINESS_HEALTH
1376,False,0.487,40.3,HIGH,FUNDING_POLICY_VIOLATION
1377,False,0.387,40.1,HIGH,FUNDING_POLICY_VIOLATION
1378,False,0.764,57.6,HIGH,FUNDING_POLICY_VIOLATION
1379,True,0.698,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1380,True,0.612,52.3,HIGH,HIGH_DEFAULT_RISK
1381,True,0.624,57.6,HIGH,HIGH_DEFAULT_RISK
1382,True,0.857,57.7,HIGH,HIGH_DEFAULT_RISK
1383,True,0.631,56.8,HIGH,HIGH_DEFAULT_RISK
1384,True,0.218,49.2,MEDIUM,POOR_BUSINESS_HEALTH
1385,True,0.477,51.0,LOW,ALL_OK
1386,False,0.828,49.6,HIGH,FUNDING_POLICY_VIOLATION
1387,True,0.22,43.8,MEDIUM,POOR_BUSINESS_HEALTH
1388,True,0.836,61.5,HIGH,HIGH_DEFAULT_RISK
1389,True,0.809,60.9,HIGH,HIGH_DEFAULT_RISK
1390,False,0.826,75.4,HIGH,FUNDING_POLICY_VIOLATION
1391,True,0.839,51.0,HIGH,HIGH_DEFAULT_RISK
1392,False,0.295,48.1,HIGH,FUNDING_POLICY_VIOLATION
1393,True,0.499,50.1,LOW,ALL_OK
1394,True,0.731,46.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1395,True,0.843,64.2,HIGH,HIGH_DEFAULT_RISK
1396,False,0.702,44.4,HIGH,FUNDING_POLICY_VIOLATION
1397,True,0.716,50.5,HIGH,HIGH_DEFAULT_RISK
1398,True,0.322,60.7,LOW,ALL_OK
1399,True,0.873,61.8,HIGH,HIGH_DEFAULT_RISK
1400,True,0.765,44.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1401,True,0.399,57.6,LOW,ALL_OK
1402,True,0.804,52.1,HIGH,HIGH_DEFAULT_RISK
1403,True,0.574,52.9,LOW,ALL_OK
1404,True,0.72,48.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1405,True,0.799,54.7,HIGH,HIGH_DEFAULT_RISK
1408,True,0.291,46.8,MEDIUM,POOR_BUSINESS_HEALTH
1409,True,0.83,51.6,HIGH,HIGH_DEFAULT_RISK
1410,True,0.382,50.4,LOW,ALL_OK
1411,True,0.86,52.0,HIGH,HIGH_DEFAULT_RISK
1412,True,0.816,51.7,HIGH,HIGH_DEFAULT_RISK
1413,True,0.657,55.9,HIGH,HIGH_DEFAULT_RISK
1414,True,0.273,49.4,MEDIUM,POOR_BUSINESS_HEALTH
1415,False,0.821,50.1,HIGH,FUNDING_POLICY_VIOLATION
1416,True,0.736,51.6,HIGH,HIGH_DEFAULT_RISK
1417,True,0.747,56.6,HIGH,HIGH_DEFAULT_RISK
1418,True,0.798,68.6,HIGH,HIGH_DEFAULT_RISK
1419,True,0.369,55.4,LOW,ALL_OK
1420,False,0.852,57.9,HIGH,FUNDING_POLICY_VIOLATION
1421,False,0.577,46.9,HIGH,FUNDING_POLICY_VIOLATION
1422,True,0.787,54.3,HIGH,HIGH_DEFAULT_RISK
1423,True,0.765,50.5,HIGH,HIGH_DEFAULT_RISK
1424,True,0.745,51.8,HIGH,HIGH_DEFAULT_RISK
1425,False,0.757,47.0,HIGH,FUNDING_POLICY_VIOLATION
1426,True,0.657,47.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1427,True,0.338,51.6,LOW,ALL_OK
1428,True,0.455,50.8,LOW,ALL_OK
1429,True,0.851,54.9,HIGH,HIGH_DEFAULT_RISK
1430,True,0.781,63.4,HIGH,HIGH_DEFAULT_RISK
1431,True,0.821,55.0,HIGH,HIGH_DEFAULT_RISK
1432,True,0.839,58.4,HIGH,HIGH_DEFAULT_RISK
1433,True,0.713,50.1,HIGH,HIGH_DEFAULT_RISK
1434,True,0.842,55.3,HIGH,HIGH_DEFAULT_RISK
1435,True,0.457,57.6,LOW,ALL_OK
1436,True,0.842,47.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1437,True,0.811,53.1,HIGH,HIGH_DEFAULT_RISK
1438,False,0.243,41.7,HIGH,FUNDING_POLICY_VIOLATION
1439,False,0.535,43.2,HIGH,FUNDING_POLICY_VIOLATION
1440,True,0.418,63.9,LOW,ALL_OK
1441,True,0.774,53.6,HIGH,HIGH_DEFAULT_RISK
1442,False,0.841,52.0,HIGH,FUNDING_POLICY_VIOLATION
1443,True,0.852,56.5,HIGH,HIGH_DEFAULT_RISK
1444,True,0.808,62.7,HIGH,HIGH_DEFAULT_RISK
1445,True,0.36,51.5,LOW,ALL_OK
1446,True,0.775,49.2,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1448,False,0.687,39.8,HIGH,FUNDING_POLICY_VIOLATION
1449,True,0.762,48.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1450,True,0.824,59.5,HIGH,HIGH_DEFAULT_RISK
1451,False,0.563,51.5,HIGH,FUNDING_POLICY_VIOLATION
1452,True,0.668,41.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1453,True,0.586,47.7,MEDIUM,POOR_BUSINESS_HEALTH
1454,True,0.759,57.7,HIGH,HIGH_DEFAULT_RISK
1456,False,0.251,47.9,HIGH,FUNDING_POLICY_VIOLATION
1457,True,0.856,56.6,HIGH,HIGH_DEFAULT_RISK
1458,True,0.859,52.1,HIGH,HIGH_DEFAULT_RISK
1459,True,0.813,55.1,HIGH,HIGH_DEFAULT_RISK
1460,False,0.757,55.5,HIGH,FUNDING_POLICY_VIOLATION
1461,True,0.623,53.1,HIGH,HIGH_DEFAULT_RISK
1462,True,0.377,58.3,LOW,ALL_OK
1463,False,0.358,49.8,HIGH,FUNDING_POLICY_VIOLATION
1464,True,0.849,52.3,HIGH,HIGH_DEFAULT_RISK
1465,True,0.829,61.0,HIGH,HIGH_DEFAULT_RISK
1466,True,0.586,50.1,LOW,ALL_OK
1467,True,0.318,45.6,MEDIUM,POOR_BUSINESS_HEALTH
1468,True,0.726,45.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1469,False,0.851,56.2,HIGH,FUNDING_POLICY_VIOLATION
1470,True,0.668,45.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1471,True,0.294,42.5,MEDIUM,POOR_BUSINESS_HEALTH
1472,True,0.687,46.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1473,True,0.862,51.7,HIGH,HIGH_DEFAULT_RISK
1474,False,0.292,51.7,HIGH,FUNDING_POLICY_VIOLATION
1475,False,0.57,41.4,HIGH,FUNDING_POLICY_VIOLATION
1476,False,0.211,39.8,HIGH,FUNDING_POLICY_VIOLATION
1477,True,0.854,53.2,HIGH,HIGH_DEFAULT_RISK
1478,False,0.612,46.1,HIGH,FUNDING_POLICY_VIOLATION
1479,True,0.856,57.6,HIGH,HIGH_DEFAULT_RISK
1480,False,0.532,48.1,HIGH,FUNDING_POLICY_VIOLATION
1481,False,0.256,37.0,HIGH,FUNDING_POLICY_VIOLATION
1483,True,0.784,53.3,HIGH,HIGH_DEFAULT_RISK
1484,False,0.795,47.3,HIGH,FUNDING_POLICY_VIOLATION
1485,False,0.887,59.2,HIGH,FUNDING_POLICY_VIOLATION
1486,False,0.682,46.6,HIGH,FUNDING_POLICY_VIOLATION
1487,True,0.663,49.1,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1488,True,0.684,50.2,HIGH,HIGH_DEFAULT_RISK
1489,False,0.654,50.7,HIGH,FUNDING_POLICY_VIOLATION
1490,True,0.444,53.0,LOW,ALL_OK
1491,True,0.583,50.7,LOW,ALL_OK
1492,True,0.609,45.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1493,True,0.776,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1494,False,0.309,40.9,HIGH,FUNDING_POLICY_VIOLATION
1495,True,0.396,49.0,MEDIUM,POOR_BUSINESS_HEALTH
1496,True,0.848,67.9,HIGH,HIGH_DEFAULT_RISK
1497,True,0.767,63.3,HIGH,HIGH_DEFAULT_RISK
1498,True,0.783,49.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1499,True,0.619,64.1,HIGH,HIGH_DEFAULT_RISK
1500,False,0.299,45.1,HIGH,FUNDING_POLICY_VIOLATION
1501,True,0.676,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1502,False,0.602,43.2,HIGH,FUNDING_POLICY_VIOLATION
1503,True,0.471,48.1,MEDIUM,POOR_BUSINESS_HEALTH
1504,True,0.789,56.2,HIGH,HIGH_DEFAULT_RISK
1505,True,0.295,52.8,LOW,ALL_OK
1506,True,0.695,43.5,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1507,True,0.476,54.5,LOW,ALL_OK
1508,True,0.745,65.2,HIGH,HIGH_DEFAULT_RISK
1509,True,0.408,55.7,LOW,ALL_OK
1510,True,0.316,48.7,MEDIUM,POOR_BUSINESS_HEALTH
1511,True,0.539,47.9,MEDIUM,POOR_BUSINESS_HEALTH
1512,False,0.281,44.1,HIGH,FUNDING_POLICY_VIOLATION
1513,True,0.655,50.2,HIGH,HIGH_DEFAULT_RISK
1514,True,0.572,43.8,MEDIUM,POOR_BUSINESS_HEALTH
1515,True,0.308,48.0,MEDIUM,POOR_BUSINESS_HEALTH
1517,False,0.525,47.7,HIGH,FUNDING_POLICY_VIOLATION
1518,True,0.669,56.8,HIGH,HIGH_DEFAULT_RISK
1519,True,0.788,50.7,HIGH,HIGH_DEFAULT_RISK
1521,False,0.495,55.8,HIGH,FUNDING_POLICY_VIOLATION
1523,False,0.427,45.0,HIGH,FUNDING_POLICY_VIOLATION
1524,True,0.748,62.5,HIGH,HIGH_DEFAULT_RISK
1525,False,0.861,53.8,HIGH,FUNDING_POLICY_VIOLATION
1526,True,0.362,55.3,LOW,ALL_OK
1527,True,0.309,45.9,MEDIUM,POOR_BUSINESS_HEALTH
1528,True,0.69,61.5,HIGH,HIGH_DEFAULT_RISK
1529,False,0.266,49.5,HIGH,FUNDING_POLICY_VIOLATION
1530,True,0.315,49.6,MEDIUM,POOR_BUSINESS_HEALTH
1531,False,0.728,49.5,HIGH,FUNDING_POLICY_VIOLATION
1532,True,0.442,59.3,LOW,ALL_OK
1533,False,0.471,43.0,HIGH,FUNDING_POLICY_VIOLATION
1534,False,0.664,45.6,HIGH,FUNDING_POLICY_VIOLATION
1535,True,0.834,48.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1536,False,0.217,45.6,HIGH,FUNDING_POLICY_VIOLATION
1537,True,0.797,57.2,HIGH,HIGH_DEFAULT_RISK
1538,False,0.667,54.7,HIGH,FUNDING_POLICY_VIOLATION
1539,False,0.746,57.4,HIGH,FUNDING_POLICY_VIOLATION
1540,True,0.267,47.1,MEDIUM,POOR_BUSINESS_HEALTH
1541,True,0.242,50.2,LOW,ALL_OK
1542,True,0.275,51.7,LOW,ALL_OK
1543,True,0.246,49.1,MEDIUM,POOR_BUSINESS_HEALTH
1544,False,0.725,52.5,HIGH,FUNDING_POLICY_VIOLATION
1545,True,0.465,65.1,LOW,ALL_OK
1546,True,0.824,51.9,HIGH,HIGH_DEFAULT_RISK
1547,False,0.181,47.1,HIGH,FUNDING_POLICY_VIOLATION
1548,True,0.726,55.4,HIGH,HIGH_DEFAULT_RISK
1549,False,0.743,54.9,HIGH,FUNDING_POLICY_VIOLATION
1550,True,0.693,55.7,HIGH,HIGH_DEFAULT_RISK
1551,False,0.777,51.3,HIGH,FUNDING_POLICY_VIOLATION
1552,True,0.669,43.6,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1553,True,0.829,45.0,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1554,True,0.307,53.1,LOW,ALL_OK
1555,False,0.311,46.8,HIGH,FUNDING_POLICY_VIOLATION
1556,True,0.503,65.7,LOW,ALL_OK
1557,True,0.733,52.5,HIGH,HIGH_DEFAULT_RISK
1558,False,0.378,48.2,HIGH,FUNDING_POLICY_VIOLATION
1559,True,0.674,49.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1560,False,0.76,45.0,HIGH,FUNDING_POLICY_VIOLATION
1561,True,0.8,56.8,HIGH,HIGH_DEFAULT_RISK
1562,False,0.745,49.7,HIGH,FUNDING_POLICY_VIOLATION
1564,True,0.709,54.8,HIGH,HIGH_DEFAULT_RISK
1565,True,0.499,51.4,LOW,ALL_OK
1566,True,0.74,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1567,False,0.291,53.9,HIGH,FUNDING_POLICY_VIOLATION
1568,True,0.606,59.8,HIGH,HIGH_DEFAULT_RISK
1569,True,0.306,47.1,MEDIUM,POOR_BUSINESS_HEALTH
1570,True,0.768,54.3,HIGH,HIGH_DEFAULT_RISK
1571,True,0.379,50.3,LOW,ALL_OK
1573,True,0.789,54.9,HIGH,HIGH_DEFAULT_RISK
1574,True,0.326,51.7,LOW,ALL_OK
1575,False,0.41,50.8,HIGH,FUNDING_POLICY_VIOLATION
1576,True,0.652,61.5,HIGH,HIGH_DEFAULT_RISK
1577,False,0.842,52.4,HIGH,FUNDING_POLICY_VIOLATION
1578,False,0.608,50.1,HIGH,FUNDING_POLICY_VIOLATION
1579,False,0.816,53.3,HIGH,FUNDING_POLICY_VIOLATION
1580,False,0.283,54.9,HIGH,FUNDING_POLICY_VIOLATION
1581,True,0.283,39.9,MEDIUM,POOR_BUSINESS_HEALTH
1582,False,0.328,47.9,HIGH,FUNDING_POLICY_VIOLATION
1583,False,0.273,49.8,HIGH,FUNDING_POLICY_VIOLATION
1584,False,0.299,44.3,HIGH,FUNDING_POLICY_VIOLATION
1585,True,0.432,43.8,MEDIUM,POOR_BUSINESS_HEALTH
1586,False,0.366,52.9,HIGH,FUNDING_POLICY_VIOLATION
1587,False,0.741,54.1,HIGH,FUNDING_POLICY_VIOLATION
1588,False,0.784,62.5,HIGH,FUNDING_POLICY_VIOLATION
1589,True,0.285,44.9,MEDIUM,POOR_BUSINESS_HEALTH
1590,False,0.259,45.2,HIGH,FUNDING_POLICY_VIOLATION
1591,True,0.65,59.6,HIGH,HIGH_DEFAULT_RISK
1592,True,0.805,49.8,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1593,True,0.875,58.6,HIGH,HIGH_DEFAULT_RISK
1594,False,0.603,45.6,HIGH,FUNDING_POLICY_VIOLATION
1595,False,0.297,50.6,HIGH,FUNDING_POLICY_VIOLATION
1596,True,0.798,58.9,HIGH,HIGH_DEFAULT_RISK
1597,False,0.373,43.6,HIGH,FUNDING_POLICY_VIOLATION
1598,True,0.795,63.5,HIGH,HIGH_DEFAULT_RISK
1599,True,0.743,50.2,HIGH,HIGH_DEFAULT_RISK
1600,True,0.746,39.7,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1601,False,0.643,49.6,HIGH,FUNDING_POLICY_VIOLATION
1602,True,0.76,49.4,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1603,True,0.435,50.1,LOW,ALL_OK
1604,True,0.557,46.7,MEDIUM,POOR_BUSINESS_HEALTH
1605,True,0.578,50.2,LOW,ALL_OK
1606,False,0.326,46.9,HIGH,FUNDING_POLICY_VIOLATION
1607,False,0.356,52.0,HIGH,FUNDING_POLICY_VIOLATION
1608,True,0.801,59.9,HIGH,HIGH_DEFAULT_RISK
1609,False,0.239,42.3,HIGH,FUNDING_POLICY_VIOLATION
1610,True,0.338,48.3,MEDIUM,POOR_BUSINESS_HEALTH
1611,True,0.359,46.3,MEDIUM,POOR_BUSINESS_HEALTH
1612,False,0.449,46.7,HIGH,FUNDING_POLICY_VIOLATION
1613,False,0.595,45.3,HIGH,FUNDING_POLICY_VIOLATION
1614,True,0.671,46.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1615,True,0.817,53.2,HIGH,HIGH_DEFAULT_RISK
1616,True,0.801,58.9,HIGH,HIGH_DEFAULT_RISK
1617,False,0.824,42.8,HIGH,FUNDING_POLICY_VIOLATION
1618,True,0.821,46.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1619,True,0.736,48.3,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1620,True,0.548,53.3,LOW,ALL_OK
1621,False,0.808,51.7,HIGH,FUNDING_POLICY_VIOLATION
1622,True,0.879,61.0,HIGH,HIGH_DEFAULT_RISK
1623,False,0.81,47.9,HIGH,FUNDING_POLICY_VIOLATION
1624,True,0.302,50.5,LOW,ALL_OK
1625,True,0.6,49.9,HIGH,HIGH_DEFAULT_RISK|POOR_BUSINESS_HEALTH
1626,False,0.254,49.4,HIGH,FUNDING_POLICY_VIOLATION
1627,False,0.707,46.6,HIGH,FUNDING_POLICY_VIOLATION
1628,True,0.313,52.2,LOW,ALL_OK
1629,False,0.358,51.8,HIGH,FUNDING_POLICY_VIOLATION
